id,name
8slFhxmCOIDkndJ0alHv,Air freshener
MmpFF4uTgKb2br2jbcg8,Antipasto
SZYBhIb6G2evkLJwWF0Y,Asian
d3RRCVSkooOCovNCNbqK,Baby
EsdSecNdCBQhHFKPFvam,Baked beans
HLBg3bpqajV4wfeMHhBr,Bakery
CQlhRYCIfdrEoVrdCEa5,Baking
tgX1ed08mQRd5VojgMKr,BBQ & picnic
uhMLVJfdkz5FAzGzkrzV,BBQ meats
KtdlUQ1B6FISTIB1Doac,Beans
73e9D5ai56oxNDlLpVvh,Beef
sQ4ez6WPBgOLItCajUAj,Biscuits
JG7uuW2SIRNz1hr9wUlP,Bread
IMiYZC68To9Pay0eIE1o,Breadcrumbs
CoHVawDruRvUYDPQqdgJ,Butchers
xp91FvCyVzl7vueXvtSo,Butter
OvOsA1WXV9qIqYbvCfBC,Cakes
MwVQXAzqZ1VfX4fhsVAE,Canned fish
aWf1VwrpqFqCKkyzi49d,Canned fruit
8pJI664BVc6kWLySDpkx,Canned vegetables
tIrJWHnik0SqPK9o4kOZ,Cereal
mxagEWEv4SAvLP7BXhr3,Cheese
bwRdABqLZKfZISyHZ5OI,Chewing gum & mints
HidAqQlfSV0QvwH1OLHV,Chicken
Cw29jL0uLkTjInay6PhV,Chilled drinks
0Ymmvd4yX7Xz3aSOROUX,Chips
bGX7djuy9JlOMjrWZ24N,Chocolate
bTni2gO3PB4FQpDlewC0,Cleaning
ivO5HiMrH6tloIEoU1vF,Confectionery
H5tExYV8weCuwS8pNcg4,Cordial
ZoGuDDBLF7k0oncmIMUu,Cosmetics
NLPkGnV94zhtvlCr1Jcl,Crackers
ndBR7fVIYrKv77Wj2xHB,Crackers
5Ya81HIIcyBSP9SsgCao,Cream
FjX1ec0cWsMiZL4sgAN7,Dairy
69FBoKkXGMIa1RMFidmo,Deli
5TorYU9ky1kmzyKiaCqA,Deli meats
mgWsoJnrKEcSLYzXyrwd,Dental
BfMjE2M2k6P3lDm9tmMB,Deodorant
uPXdPnu2myq712YNSSeY,Desserts
LeGxCTEwLWYIaNQ6Nqjd,Dips
VH2VLk9NhlfWIBKvuO1Y,Dishwashing
zJRKu33QhUj4T4xBAKBD,Dried Fruit
ZEQPmY4ix66vfAKHqpqn,Drinks
C1KwBQ9EKRt2AN9gMEwo,Eggs
2oVnignp49lMqWTriifL,Electrical
QwzMPZwP9TWPcbSgCntO,Entertaining cheese
JecR9SdKGY9iIHFnHSGp,Feminine Care
SozaqzLXd4POQRHbDDll,Foil & wraps
sKXPaBUtlnRbIBdgUlrx,Fresh fruit & vegetables
5be5Zw4JL8FW9cXz4P3U,Frozen Desserts
ne0JTQHbNsIS8NZHf0Us,Frozen food
4PiMZ3uIksz6CGRpwIa6,Garbage bags
mcW57Rr2GMYNXEJ1DtcK,Gardening
G3Rkd9nICIvrtKIRicEq,Gravy & stock
x6GMaLS7KtjleH3dl56z,Greengrocers
s1SmmrI4CNYZVb8WFYyn,Hair care
ZuvRDrjKJN9TToKvur4d,Health foods
gbgdjPhUpsLc4RINcfOp,Healthy snacks
kXEAUwg8SAWiKwR91fS4,Herbs & spices
PMYtxnIziy6W15MVM1RA,"Hoisery, underwear & socks"
RDqgw06PwqnBdZ5GIawr,Homewares
m7v7FeWspB3Y0BOkxlop,Ice cream
JoFhMgbmLZ9mnDGO8zxE,Indian
FcLCOQLeIxUudjajY9zT,International
1Om3lamzso4kqlLMLbRX,Jelly
c66qIWWfM4m5iQ5znpzD,Juice
mA1kkRdcfTGzA3WzAq3h,Kitchenware
NLWLq7Bvhapx0KVNcni0,Lamb
G8VjAMHZu6M65lJPspUa,Laundry
w3oQdIKGQk75aR1gPWuZ,Lollies
WZPnJAW2YJBwswVf8yag,Longlife milk
RvKxHJVS8UQt2nPxhWYU,Meat
wEgh42frLnp1gKoCTGnH,Medicinal
DqhBXAyiwHADtX1kpF8H,Mexican
WLisuGSOaOcz6j7rnyrt,Mexican
eTUD2gcHb50TJ0k1X2JH,Milk
1u3x4nqUy6QH23BJ4pJ1,Muesli bars
Ix9yJ51DbUpNQhG4JCRl,Newspapers & magazines
TtiMSkcrQ9rLRn2ilZYi,Noodles
6XvNvsvwPwpuLAFDu0DP,Nuts
DBda7sSpieNpTJe2ctyO,Oats
tjNxUje5PvDaLpzI5hYf,Oils
jflUsnvXzPboM2FLrPKN,Pancake mix
HVNJXQj07VdV72qQritC,Paper towels
MerRniMTyqearoaEgKPQ,Party
FlpEuMTKhtnAFjIAM1OH,Pasta
ymY1MDaRn6KBdiJfOXNh,Pasta sauces
N0FTVdHltRd2Sbk6xf9x,Pest control
BihvjJjWtL88XJVOgDdS,Pet needs
wf8XbG0qsCpcyAnNH6Vr,Pickled vegetables
XmjWVExSAT1BG91Ba7aR,Polenta
oTpwNVIng8IaAXYstyK9,Popcorn
NYBOIoKxrQhbeRAyhkRI,Pork
kvZi5RbfHKET8AtZK2Af,Rice
zxnhhBxKjBmVrS5I87Xs,Rolls
aNebKmyiWvCCbkBG0kly,Salad dressing
d93jukLEQ6XUGnf16oZd,Sauces & condiments
1zLFYUCDuddWKcQmvqP0,Sewing aids
Yg1vQPMMGetVggTBcqcu,Shaving
nYHRl2nT5qnJBJitL5I6,Skincare
IYNcxjKlRcornZ2Cchnv,Smoked Salmon
eMVWuMOxU1dC7qEKwoTK,Soap & body wash
PykNy0VW0Fl1DKfMboag,Soup
FZWTcCAxuTAFjlBREQG5,Spreads
w9H9B3fwOmddoNjTPHU7,Stationery
cecuIIuI1DjBEWoKrZ5F,Stationery
oME7sf7U7H2HbpyI4aiE,Tea & coffee
CLxWBK4lezEhAZ6YWxkb,Tissues
mJ9BQ5U3IJjxG1ovjXbg,Toilet paper
f5BcaBObLnGmIkKeyOff,Toothpicks
w1T09acMQiC2521sRbwb,Toppings
Kl1hZCPtfSbzLycRbzB7,Vegetarian
8Xmy7quXOisuWwK3il77,Vinegar
vIxW6k4MF8oomAmSac4o,Vitamins
dfmaTs513C7f5wLWNr8Z,Water
tt39A4MX3xxbOelULQts,Wraps
N4lbBBGPOV0WXnZgmk1N,Yoghurt
